date,country_code,interest_rate,month_key
2020-01-01,US,1.48,202001
2020-02-01,US,1.53,202002
2020-03-01,US,1.61,202003
2020-04-01,US,1.54,202004
2020-05-01,US,1.55,202005
2020-06-01,US,1.49,202006
2020-07-01,US,1.42,202007
2020-08-01,US,1.44,202008
2020-09-01,US,1.35,202009
2020-10-01,US,1.4,202010
2020-11-01,US,1.35,202011
2020-12-01,US,1.25,202012
2021-01-01,US,1.26,202101
2021-02-01,US,1.29,202102
2021-03-01,US,1.32,202103
2021-04-01,US,1.24,202104
2021-05-01,US,1.19,202105
2021-06-01,US,1.22,202106
2021-07-01,US,1.21,202107
2021-08-01,US,1.21,202108
2021-09-01,US,1.31,202109
2021-10-01,US,1.4,202110
2021-11-01,US,1.44,202111
2021-12-01,US,1.41,202112
2022-01-01,US,1.65,202201
2022-02-01,US,1.96,202202
2022-03-01,US,2.13,202203
2022-04-01,US,2.48,202204
2022-05-01,US,2.77,202205
2022-06-01,US,2.87,202206
2022-07-01,US,3.21,202207
2022-08-01,US,3.6,202208
2022-09-01,US,3.94,202209
2022-10-01,US,4.32,202210
2022-11-01,US,4.63,202211
2022-12-01,US,4.98,202212
2023-01-01,US,5.07,202301
2023-02-01,US,5.25,202302
2023-03-01,US,5.42,202303
2023-04-01,US,5.49,202304
2023-05-01,US,5.55,202305
2023-06-01,US,5.63,202306
2023-07-01,US,5.81,202307
2023-08-01,US,5.87,202308
2023-09-01,US,5.97,202309
2023-10-01,US,6.07,202310
2023-11-01,US,6.21,202311
2023-12-01,US,6.4,202312
2024-01-01,US,6.34,202401
2024-02-01,US,6.31,202402
2024-03-01,US,6.22,202403
2024-04-01,US,6.17,202404
2024-05-01,US,6.16,202405
2024-06-01,US,6.07,202406
2024-07-01,US,6.07,202407
2024-08-01,US,6.05,202408
2024-09-01,US,6.05,202409
2024-10-01,US,5.96,202410
2024-11-01,US,6.05,202411
2024-12-01,US,6.01,202412
2025-01-01,US,6.04,202501
2025-02-01,US,6.09,202502
2025-03-01,US,6.04,202503
2025-04-01,US,6.05,202504
2025-05-01,US,5.96,202505
2025-06-01,US,6.03,202506
2025-07-01,US,6.01,202507
2025-08-01,US,5.95,202508
2025-09-01,US,5.96,202509
2025-10-01,US,6.04,202510
2025-11-01,US,6.0,202511
2025-12-01,US,6.04,202512
2020-01-01,CA,1.09,202001
2020-02-01,CA,1.1,202002
2020-03-01,CA,1.09,202003
2020-04-01,CA,1.14,202004
2020-05-01,CA,1.14,202005
2020-06-01,CA,1.14,202006
2020-07-01,CA,1.19,202007
2020-08-01,CA,1.2,202008
2020-09-01,CA,1.12,202009
2020-10-01,CA,1.2,202010
2020-11-01,CA,1.26,202011
2020-12-01,CA,1.3,202012
2021-01-01,CA,1.21,202101
2021-02-01,CA,1.18,202102
2021-03-01,CA,1.15,202103
2021-04-01,CA,1.23,202104
2021-05-01,CA,1.17,202105
2021-06-01,CA,1.25,202106
2021-07-01,CA,1.22,202107
2021-08-01,CA,1.27,202108
2021-09-01,CA,1.34,202109
2021-10-01,CA,1.27,202110
2021-11-01,CA,1.19,202111
2021-12-01,CA,1.22,202112
2022-01-01,CA,1.6,202201
2022-02-01,CA,1.73,202202
2022-03-01,CA,1.84,202203
2022-04-01,CA,2.03,202204
2022-05-01,CA,2.32,202205
2022-06-01,CA,2.61,202206
2022-07-01,CA,2.72,202207
2022-08-01,CA,2.9,202208
2022-09-01,CA,3.02,202209
2022-10-01,CA,3.2,202210
2022-11-01,CA,3.56,202211
2022-12-01,CA,3.71,202212
2023-01-01,CA,3.86,202301
2023-02-01,CA,3.97,202302
2023-03-01,CA,4.14,202303
2023-04-01,CA,4.23,202304
2023-05-01,CA,4.28,202305
2023-06-01,CA,4.47,202306
2023-07-01,CA,4.56,202307
2023-08-01,CA,4.61,202308
2023-09-01,CA,4.7,202309
2023-10-01,CA,4.82,202310
2023-11-01,CA,5.01,202311
2023-12-01,CA,5.12,202312
2024-01-01,CA,5.12,202401
2024-02-01,CA,5.18,202402
2024-03-01,CA,5.24,202403
2024-04-01,CA,5.25,202404
2024-05-01,CA,5.28,202405
2024-06-01,CA,5.19,202406
2024-07-01,CA,5.23,202407
2024-08-01,CA,5.16,202408
2024-09-01,CA,5.23,202409
2024-10-01,CA,5.19,202410
2024-11-01,CA,5.25,202411
2024-12-01,CA,5.2,202412
2025-01-01,CA,5.12,202501
2025-02-01,CA,5.15,202502
2025-03-01,CA,5.18,202503
2025-04-01,CA,5.25,202504
2025-05-01,CA,5.24,202505
2025-06-01,CA,5.31,202506
2025-07-01,CA,5.32,202507
2025-08-01,CA,5.28,202508
2025-09-01,CA,5.37,202509
2025-10-01,CA,5.44,202510
2025-11-01,CA,5.4,202511
2025-12-01,CA,5.31,202512
2020-01-01,FR,1.05,202001
2020-02-01,FR,1.08,202002
2020-03-01,FR,1.11,202003
2020-04-01,FR,1.17,202004
2020-05-01,FR,1.18,202005
2020-06-01,FR,1.18,202006
2020-07-01,FR,1.11,202007
2020-08-01,FR,1.11,202008
2020-09-01,FR,1.02,202009
2020-10-01,FR,1.03,202010
2020-11-01,FR,1.04,202011
2020-12-01,FR,1.0,202012
2021-01-01,FR,0.99,202101
2021-02-01,FR,0.97,202102
2021-03-01,FR,0.95,202103
2021-04-01,FR,0.97,202104
2021-05-01,FR,0.92,202105
2021-06-01,FR,0.96,202106
2021-07-01,FR,0.97,202107
2021-08-01,FR,0.96,202108
2021-09-01,FR,1.04,202109
2021-10-01,FR,1.02,202110
2021-11-01,FR,1.11,202111
2021-12-01,FR,1.16,202112
2022-01-01,FR,1.31,202201
2022-02-01,FR,1.48,202202
2022-03-01,FR,1.67,202203
2022-04-01,FR,2.06,202204
2022-05-01,FR,2.41,202205
2022-06-01,FR,2.78,202206
2022-07-01,FR,3.17,202207
2022-08-01,FR,3.33,202208
2022-09-01,FR,3.63,202209
2022-10-01,FR,3.81,202210
2022-11-01,FR,4.04,202211
2022-12-01,FR,4.31,202212
2023-01-01,FR,4.4,202301
2023-02-01,FR,4.47,202302
2023-03-01,FR,4.53,202303
2023-04-01,FR,4.66,202304
2023-05-01,FR,4.72,202305
2023-06-01,FR,4.8,202306
2023-07-01,FR,4.88,202307
2023-08-01,FR,5.0,202308
2023-09-01,FR,5.06,202309
2023-10-01,FR,5.2,202310
2023-11-01,FR,5.28,202311
2023-12-01,FR,5.38,202312
2024-01-01,FR,5.3,202401
2024-02-01,FR,5.36,202402
2024-03-01,FR,5.41,202403
2024-04-01,FR,5.38,202404
2024-05-01,FR,5.46,202405
2024-06-01,FR,5.46,202406
2024-07-01,FR,5.39,202407
2024-08-01,FR,5.33,202408
2024-09-01,FR,5.35,202409
2024-10-01,FR,5.38,202410
2024-11-01,FR,5.44,202411
2024-12-01,FR,5.34,202412
2025-01-01,FR,5.39,202501
2025-02-01,FR,5.43,202502
2025-03-01,FR,5.48,202503
2025-04-01,FR,5.38,202504
2025-05-01,FR,5.44,202505
2025-06-01,FR,5.38,202506
2025-07-01,FR,5.48,202507
2025-08-01,FR,5.57,202508
2025-09-01,FR,5.49,202509
2025-10-01,FR,5.56,202510
2025-11-01,FR,5.51,202511
2025-12-01,FR,5.61,202512
2020-01-01,DE,1.07,202001
2020-02-01,DE,1.05,202002
2020-03-01,DE,1.11,202003
2020-04-01,DE,1.15,202004
2020-05-01,DE,1.16,202005
2020-06-01,DE,1.21,202006
2020-07-01,DE,1.21,202007
2020-08-01,DE,1.13,202008
2020-09-01,DE,1.05,202009
2020-10-01,DE,1.03,202010
2020-11-01,DE,0.98,202011
2020-12-01,DE,0.98,202012
2021-01-01,DE,0.89,202101
2021-02-01,DE,0.86,202102
2021-03-01,DE,0.93,202103
2021-04-01,DE,0.97,202104
2021-05-01,DE,0.96,202105
2021-06-01,DE,0.87,202106
2021-07-01,DE,0.88,202107
2021-08-01,DE,0.91,202108
2021-09-01,DE,0.95,202109
2021-10-01,DE,0.87,202110
2021-11-01,DE,0.91,202111
2021-12-01,DE,0.86,202112
2022-01-01,DE,1.13,202201
2022-02-01,DE,1.26,202202
2022-03-01,DE,1.58,202203
2022-04-01,DE,1.9,202204
2022-05-01,DE,2.2,202205
2022-06-01,DE,2.35,202206
2022-07-01,DE,2.67,202207
2022-08-01,DE,2.9,202208
2022-09-01,DE,3.11,202209
2022-10-01,DE,3.38,202210
2022-11-01,DE,3.51,202211
2022-12-01,DE,3.71,202212
2023-01-01,DE,3.82,202301
2023-02-01,DE,3.92,202302
2023-03-01,DE,4.12,202303
2023-04-01,DE,4.17,202304
2023-05-01,DE,4.23,202305
2023-06-01,DE,4.39,202306
2023-07-01,DE,4.54,202307
2023-08-01,DE,4.62,202308
2023-09-01,DE,4.74,202309
2023-10-01,DE,4.89,202310
2023-11-01,DE,5.08,202311
2023-12-01,DE,5.24,202312
2024-01-01,DE,5.18,202401
2024-02-01,DE,5.19,202402
2024-03-01,DE,5.29,202403
2024-04-01,DE,5.27,202404
2024-05-01,DE,5.35,202405
2024-06-01,DE,5.44,202406
2024-07-01,DE,5.44,202407
2024-08-01,DE,5.35,202408
2024-09-01,DE,5.28,202409
2024-10-01,DE,5.3,202410
2024-11-01,DE,5.36,202411
2024-12-01,DE,5.33,202412
2025-01-01,DE,5.36,202501
2025-02-01,DE,5.34,202502
2025-03-01,DE,5.27,202503
2025-04-01,DE,5.23,202504
2025-05-01,DE,5.13,202505
2025-06-01,DE,5.23,202506
2025-07-01,DE,5.31,202507
2025-08-01,DE,5.26,202508
2025-09-01,DE,5.2,202509
2025-10-01,DE,5.1,202510
2025-11-01,DE,5.14,202511
2025-12-01,DE,5.06,202512
2020-01-01,GB,1.04,202001
2020-02-01,GB,1.05,202002
2020-03-01,GB,1.0,202003
2020-04-01,GB,0.99,202004
2020-05-01,GB,0.97,202005
2020-06-01,GB,0.94,202006
2020-07-01,GB,0.98,202007
2020-08-01,GB,0.99,202008
2020-09-01,GB,1.0,202009
2020-10-01,GB,1.07,202010
2020-11-01,GB,1.01,202011
2020-12-01,GB,1.08,202012
2021-01-01,GB,1.02,202101
2021-02-01,GB,0.93,202102
2021-03-01,GB,0.91,202103
2021-04-01,GB,0.84,202104
2021-05-01,GB,0.78,202105
2021-06-01,GB,0.69,202106
2021-07-01,GB,0.78,202107
2021-08-01,GB,0.86,202108
2021-09-01,GB,0.81,202109
2021-10-01,GB,0.83,202110
2021-11-01,GB,0.91,202111
2021-12-01,GB,0.92,202112
2022-01-01,GB,1.28,202201
2022-02-01,GB,1.39,202202
2022-03-01,GB,1.73,202203
2022-04-01,GB,1.99,202204
2022-05-01,GB,2.19,202205
2022-06-01,GB,2.38,202206
2022-07-01,GB,2.77,202207
2022-08-01,GB,3.07,202208
2022-09-01,GB,3.28,202209
2022-10-01,GB,3.38,202210
2022-11-01,GB,3.7,202211
2022-12-01,GB,4.07,202212
2023-01-01,GB,4.23,202301
2023-02-01,GB,4.41,202302
2023-03-01,GB,4.47,202303
2023-04-01,GB,4.59,202304
2023-05-01,GB,4.67,202305
2023-06-01,GB,4.8,202306
2023-07-01,GB,4.97,202307
2023-08-01,GB,5.08,202308
2023-09-01,GB,5.28,202309
2023-10-01,GB,5.37,202310
2023-11-01,GB,5.43,202311
2023-12-01,GB,5.57,202312
2024-01-01,GB,5.67,202401
2024-02-01,GB,5.59,202402
2024-03-01,GB,5.52,202403
2024-04-01,GB,5.61,202404
2024-05-01,GB,5.55,202405
2024-06-01,GB,5.45,202406
2024-07-01,GB,5.39,202407
2024-08-01,GB,5.49,202408
2024-09-01,GB,5.52,202409
2024-10-01,GB,5.46,202410
2024-11-01,GB,5.38,202411
2024-12-01,GB,5.35,202412
2025-01-01,GB,5.44,202501
2025-02-01,GB,5.48,202502
2025-03-01,GB,5.45,202503
2025-04-01,GB,5.44,202504
2025-05-01,GB,5.47,202505
2025-06-01,GB,5.56,202506
2025-07-01,GB,5.5,202507
2025-08-01,GB,5.41,202508
2025-09-01,GB,5.34,202509
2025-10-01,GB,5.26,202510
2025-11-01,GB,5.2,202511
2025-12-01,GB,5.14,202512
2020-01-01,AU,0.94,202001
2020-02-01,AU,0.94,202002
2020-03-01,AU,0.88,202003
2020-04-01,AU,0.97,202004
2020-05-01,AU,0.88,202005
2020-06-01,AU,0.86,202006
2020-07-01,AU,0.95,202007
2020-08-01,AU,0.9,202008
2020-09-01,AU,0.81,202009
2020-10-01,AU,0.79,202010
2020-11-01,AU,0.76,202011
2020-12-01,AU,0.79,202012
2021-01-01,AU,0.85,202101
2021-02-01,AU,0.76,202102
2021-03-01,AU,0.75,202103
2021-04-01,AU,0.78,202104
2021-05-01,AU,0.72,202105
2021-06-01,AU,0.71,202106
2021-07-01,AU,0.66,202107
2021-08-01,AU,0.67,202108
2021-09-01,AU,0.67,202109
2021-10-01,AU,0.61,202110
2021-11-01,AU,0.69,202111
2021-12-01,AU,0.63,202112
2022-01-01,AU,0.82,202201
2022-02-01,AU,1.03,202202
2022-03-01,AU,1.22,202203
2022-04-01,AU,1.41,202204
2022-05-01,AU,1.53,202205
2022-06-01,AU,1.89,202206
2022-07-01,AU,2.09,202207
2022-08-01,AU,2.26,202208
2022-09-01,AU,2.42,202209
2022-10-01,AU,2.73,202210
2022-11-01,AU,3.04,202211
2022-12-01,AU,3.34,202212
2023-01-01,AU,3.44,202301
2023-02-01,AU,3.58,202302
2023-03-01,AU,3.75,202303
2023-04-01,AU,3.89,202304
2023-05-01,AU,4.08,202305
2023-06-01,AU,4.2,202306
2023-07-01,AU,4.35,202307
2023-08-01,AU,4.44,202308
2023-09-01,AU,4.56,202309
2023-10-01,AU,4.66,202310
2023-11-01,AU,4.84,202311
2023-12-01,AU,4.92,202312
2024-01-01,AU,4.9,202401
2024-02-01,AU,4.95,202402
2024-03-01,AU,4.91,202403
2024-04-01,AU,4.9,202404
2024-05-01,AU,4.91,202405
2024-06-01,AU,4.85,202406
2024-07-01,AU,4.77,202407
2024-08-01,AU,4.8,202408
2024-09-01,AU,4.77,202409
2024-10-01,AU,4.76,202410
2024-11-01,AU,4.82,202411
2024-12-01,AU,4.79,202412
2025-01-01,AU,4.81,202501
2025-02-01,AU,4.78,202502
2025-03-01,AU,4.83,202503
2025-04-01,AU,4.89,202504
2025-05-01,AU,4.96,202505
2025-06-01,AU,5.06,202506
2025-07-01,AU,5.01,202507
2025-08-01,AU,4.92,202508
2025-09-01,AU,4.93,202509
2025-10-01,AU,4.96,202510
2025-11-01,AU,4.96,202511
2025-12-01,AU,5.01,202512
